model	model_label	dataset	dataset_key	gene	perturbation	gene_role	null_parent	null_rank	target_detected_fraction	mean_counts	detected_fraction	detected_cells	delta_cosine_inflamed_mean	delta_cosine_quiescent_mean	n_cells	projection_toward_inflamed_mean	projection_toward_inflamed_sem	projection_toward_inflamed_ci_low	projection_toward_inflamed_ci_high	delta_p_inflamed_mean	delta_p_inflamed_sem	delta_p_inflamed_ci_low	delta_p_inflamed_ci_high	projection_null_n	projection_null_mean	projection_null_sd	projection_null_z	projection_empirical_p_abs0	delta_p_null_n	delta_p_null_mean	delta_p_null_sd	delta_p_null_z	delta_p_empirical_p_abs0
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	YIPF6	delete		CXCR2	48	0.1366782006920415	0.1839682012796402	0.1378316032295271	239	-1.0435088370286394e-05	-9.96956805465743e-06	237	-0.0002728860929926	0.0018994832878852			0.000450589788885	0.0005331103531313												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	YIPF6	overexpress		CXCR2	48	0.1366782006920415	0.1839682012796402	0.1378316032295271	239	0.0005183548782952	0.0005146922194398	1734	0.001724762690464	0.0013005938697522			0.0009153725893514	0.0003271943223579												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CDC40	delete		CXCR2	49	0.1222606689734717	0.1447523981332779	0.1234140715109573	214	6.786242011003196e-05	7.329431537073106e-05	212	-0.0024968354818894	0.0016451994175211			0.000833904509046	0.0004901989392138												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CDC40	overexpress		CXCR2	49	0.1222606689734717	0.1447523981332779	0.1234140715109573	214	0.000319590762956	0.0003167038375977	1734	0.001368025003319	0.0013106582921453			-0.0003254239479909	0.0003773141726859												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	AKIRIN1	delete		CXCR2	50	0.1222606689734717	0.1453291028738021	0.1234140715109573	214	-2.0924322598148137e-05	-1.257095664186636e-05	212	-0.0038251471222501	0.0015130617777869			5.8118895877961e-05	0.0004968682259721												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	AKIRIN1	overexpress		CXCR2	50	0.1222606689734717	0.1453291028738021	0.1234140715109573	214	0.000342930550687	0.0003032176755368	1734	0.017897789305113	0.0012533606352605			-0.0002710818261165	0.0003934424327272												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ARHGAP15	delete		CXCR2	51	0.129757785467128	0.1782011836767196	0.1303344867358708	226	-1.1518795872689225e-05	3.621313226176426e-06	225	-0.006817334964354	0.0014013582266687			0.0003800563907457	0.0003469143401875												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ARHGAP15	overexpress		CXCR2	51	0.129757785467128	0.1782011836767196	0.1303344867358708	226	0.0004049689741805	0.0004135833878535	1734	-0.0039043584146328	0.0014878943346295			-0.0025121869751377	0.0004066451778931												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ARRDC1	delete		CXCR2	52	0.1332179930795847	0.1833915263414383	0.1337946943483275	232	8.872886974131688e-05	9.742030670167878e-05	231	-0.0039424332492738	0.0015288121951975			0.0018535107313715	0.000431122472239												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ARRDC1	overexpress		CXCR2	52	0.1332179930795847	0.1833915263414383	0.1337946943483275	232	0.0003628391423262	0.000309844239382	1734	0.0238105817791262	0.0014602147185152			0.0049454393989171	0.0004461367482858												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	EBAG9	delete		CXCR2	53	0.1372549019607843	0.1856983602046966	0.1378316032295271	239	-1.505142535052073e-07	-1.0623401067277882e-05	238	0.0046008687398881	0.0017158785215761			0.002874843756905	0.0005382781476366												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	EBAG9	overexpress		CXCR2	53	0.1372549019607843	0.1856983602046966	0.1378316032295271	239	0.0001277795090572	0.0001472930453019	1734	-0.0086947526867209	0.0012459211046201			-0.0036222476533778	0.0003805555032745												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PRPF4B	delete		CXCR2	54	0.1228373702422145	0.1660904437303543	0.1251441753171857	217	2.92689583147876e-05	3.15582801704295e-05	213	-0.0010684062267692	0.0015487911870948			-0.0002565020269019	0.0004945881293818												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PRPF4B	overexpress		CXCR2	54	0.1228373702422145	0.1660904437303543	0.1251441753171857	217	0.0003809433837886	0.0003394551458768	1734	0.0186845237015791	0.0013073347892496			-0.0013846943901895	0.0004003981526399												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	BIN1	delete		CXCR2	55	0.1355247981545559	0.1862749755382537	0.1378316032295271	239	1.5109143305380712e-06	1.1544785593287088e-05	235	-0.0045502444176855	0.0013711565116061			-0.0010156580677969	0.0003722603302205												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	BIN1	overexpress		CXCR2	55	0.1355247981545559	0.1862749755382537	0.1378316032295271	239	0.0004859534383285	0.0004109451256226	1734	0.0336723254447466	0.0014850428987094			0.0032253012127181	0.0003727456852195												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	LYSMD2	delete		CXCR2	56	0.1228373702422145	0.1562864035367965	0.1234140715109573	214	-2.218803956566262e-06	-8.347168659383897e-06	213	0.0027108500354175	0.0016387330202351			0.0005521756540021	0.0005871429701773												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	LYSMD2	overexpress		CXCR2	56	0.1228373702422145	0.1562864035367965	0.1234140715109573	214	0.000450871157227	0.0004431076231412	1734	0.0035208923305248	0.0015923529855304			0.0044767406157547	0.0004443028672549												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DCUN1D5	delete		CXCR2	57	0.1222606689734717	0.1499426811933517	0.1228373702422145	213	-1.880414129118435e-05	-8.091611562122125e-06	212	-0.0048574181042945	0.0016078220603394			-0.0002945247391801	0.0003878910101856												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DCUN1D5	overexpress		CXCR2	57	0.1222606689734717	0.1499426811933517	0.1228373702422145	213	0.0003056928399018	0.0003065500932279	1734	-0.0003235439986507	0.0011635009830888			0.0019211935995841	0.0003472702223264												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	GPBP1L1	delete		CXCR2	58	0.1349480968858131	0.1874284446239471	0.1372549019607843	238	2.474356915627141e-05	2.190470695495605e-05	234	0.0012156899048823	0.0015672578102593			0.000664749305146	0.0004671534526302												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	GPBP1L1	overexpress		CXCR2	58	0.1349480968858131	0.1874284446239471	0.1372549019607843	238	0.000337289442541	0.0003349836042616	1734	0.0011063323581388	0.0013704430012158			0.0013868421443505	0.0003892839479421												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CRIPT	delete		CXCR2	59	0.1430219146482122	0.1828148514032364	0.1447520184544406	251	6.743688572896644e-05	9.266431152354926e-05	248	-0.0113620713837595	0.0015389660075989			0.0005798077958564	0.0004701144662267												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CRIPT	overexpress		CXCR2	59	0.1430219146482122	0.1828148514032364	0.1447520184544406	251	0.0003400940622668	0.0003272483008913	1734	0.0058114049958082	0.0011215520351636			0.0026014621709991	0.000329726295284												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	HOOK2	delete		CXCR2	60	0.1257208765859284	0.178777813911438	0.1286043829296424	223	1.807305852707941e-05	1.9376431737327948e-05	218	-0.0006618932847557	0.0015469209507243			0.0027461983872269	0.0005149256701728												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	HOOK2	overexpress		CXCR2	60	0.1257208765859284	0.178777813911438	0.1286043829296424	223	0.0002878390369005	0.0002832394966389	1734	0.0021168211482869	0.0013632360106501			-0.001658651571868	0.0003575685984551												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	MTF2	delete		CXCR2	61	0.1193771626297577	0.1557096987962722	0.1228373702422145	213	5.0830954023695085e-06	7.085178367560729e-06	207	-0.0009115375882095	0.0015047445016027			-0.0002500178857036	0.0004450549881084												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	MTF2	overexpress		CXCR2	61	0.1193771626297577	0.1557096987962722	0.1228373702422145	213	0.0003015709808096	0.0003164789814036	1734	-0.0066277218831586	0.0013154559906355			0.0009243156585166	0.0003737730399708												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PPP6C	delete		CXCR2	62	0.1441753171856978	0.1839682608842849	0.1441753171856978	250	2.4112940081977285e-05	2.634024531289469e-05	250	-0.0010375620066188	0.0014243909297592			0.0009651025268249	0.0004183780924604												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PPP6C	overexpress		CXCR2	62	0.1441753171856978	0.1839682608842849	0.1441753171856978	250	0.0003257971548009	0.0002960741112474	1734	0.0134124782375079	0.0014741520589196			0.004865454790822	0.0004325299103072												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	LBR	delete		CXCR2	63	0.1228373702422145	0.1695506274700164	0.1251441753171857	217	-3.952375664084684e-06	7.215240202640416e-06	213	-0.0050827111896376	0.0016105570467927			0.0005213846365086	0.0005074769892964												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	LBR	overexpress		CXCR2	63	0.1228373702422145	0.1695506274700164	0.1251441753171857	217	0.0003021739248652	0.0002327708498341	1734	0.0311715881177197	0.0013967487494877			0.003738424293768	0.0004196588926639												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	TRIP6	delete		CXCR2	64	0.129757785467128	0.1851215362548828	0.1320645905420991	229	2.2839969460619614e-05	2.6394262022222392e-05	225	-0.0016526952279835	0.0015508180080347			6.221749147193299e-05	0.0004648497381371												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	TRIP6	overexpress		CXCR2	64	0.129757785467128	0.1851215362548828	0.1320645905420991	229	0.0004442073695827	0.0004230343038216	1734	0.0095599743924581	0.0012997728489			0.0044052978402735	0.0003667938561303												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CCDC90B	delete		CXCR2	65	0.143598615916955	0.1828148663043975	0.1453287197231834	252	-6.444004156946903e-06	-1.4585903045372106e-05	249	0.0036101063000913	0.0014785060652302			0.000100624539289	0.0004543454041979												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CCDC90B	overexpress		CXCR2	65	0.143598615916955	0.1828148663043975	0.1453287197231834	252	0.0004328384529799	0.0004666603344958	1734	-0.0150783278325045	0.0014903307361515			0.0001767987031648	0.0004126524074424												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	HTATSF1	delete		CXCR2	66	0.1199538638985005	0.1528262495994568	0.1222606689734717	212	-1.8081413145409897e-05	-3.23148888128344e-05	208	0.0063312186377096	0.0016448265031981			0.0014851667628345	0.0004865464002749												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	HTATSF1	overexpress		CXCR2	66	0.1199538638985005	0.1528262495994568	0.1222606689734717	212	0.0002344315580558	0.0002233634877484	1734	0.0050183944489389	0.0013926986046873			0.001682455872913	0.0004080190536675												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	AP3D1	delete		CXCR2	67	0.1349480968858131	0.1885818392038345	0.1361014994232987	236	7.603922313137446e-06	-1.6786094647613936e-07	234	0.0034372637127466	0.0016243332782702			0.0014250011712662	0.00055456540319												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	AP3D1	overexpress		CXCR2	67	0.1349480968858131	0.1885818392038345	0.1361014994232987	236	0.0002641143801156	0.0002922809217125	1734	-0.0125935707282787	0.0013635331685988			-0.0012477272087232	0.0004007710809813												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ACAP1	delete		CXCR2	68	0.1262975778546712	0.1782010942697525	0.1274509803921568	221	9.093654625758065e-06	3.359306720085442e-05	219	-0.0110388286231026	0.001167827794311			-0.0019350090977357	0.0003457739936053												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ACAP1	overexpress		CXCR2	68	0.1262975778546712	0.1782010942697525	0.1274509803921568	221	0.0004255597596056	0.00031868199585	1734	0.0479555524100958	0.001410687288248			0.0113648054562723	0.0004532404732121												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	VAMP3	delete		CXCR2	69	0.1430219146482122	0.1862750649452209	0.143598615916955	249	-3.608484348660568e-06	-3.6269907468522433e-06	248	-3.141375125250629e-05	0.0017272993584415			0.0006450171668773	0.0005473953559322												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	VAMP3	overexpress		CXCR2	69	0.1430219146482122	0.1862750649452209	0.143598615916955	249	0.0002931646595243	0.0003021623706445	1734	-0.0040214656468968	0.0014664594440181			0.0011555697163889	0.0004059618242737												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CXXC5	delete		CXCR2	70	0.1205305651672433	0.155709758400917	0.1222606689734717	212	-2.8453945560613647e-05	-2.534366649342701e-05	209	-0.0014596246433573	0.00170583132205			4.505030237111535e-05	0.0005344133821715												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	CXXC5	overexpress		CXCR2	70	0.1205305651672433	0.155709758400917	0.1222606689734717	212	0.0005718249594792	0.0005216372082941	1734	0.0225785757082534	0.0013899583044216			0.0033517324271281	0.0003687622819159												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ADPGK	delete		CXCR2	71	0.1199538638985005	0.1493659615516662	0.1216839677047289	211	-2.013003540923819e-05	-7.335669579333626e-06	208	-0.0057768988719124	0.0015450828010926			0.0005246603306239	0.0004863586278244												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ADPGK	overexpress		CXCR2	71	0.1199538638985005	0.1493659615516662	0.1216839677047289	211	0.0003534188435878	0.0003472158568911	1734	0.0028577879490303	0.0013467149597095			0.0003144297832188	0.0003514688862538												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ECHDC2	delete		CXCR2	72	0.1251441753171857	0.1730108559131622	0.1251441753171857	217	2.76848459179746e-05	2.25316543946974e-05	217	0.0022769164002161	0.0014676996671614			0.001949311502295	0.0004744054233113												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ECHDC2	overexpress		CXCR2	72	0.1251441753171857	0.1730108559131622	0.1251441753171857	217	0.0003456997219473	0.0002757574839051	1734	0.0314138917037046	0.0013501575080906			0.0027139727491146	0.0003540334146763												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	SHOC2	delete		CXCR2	73	0.1205305651672433	0.1562864333391189	0.1216839677047289	211	1.2733434232359286e-05	2.412362482573372e-05	209	-0.0051729701516222	0.0016816065102104			-0.000281080225946	0.0005302626474787												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	SHOC2	overexpress		CXCR2	73	0.1205305651672433	0.1562864333391189	0.1216839677047289	211	0.0003388287150301	0.0003250697045587	1734	0.0062316468000549	0.001361650201424			0.0009478344641437	0.0003713014688739												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DNTTIP1	delete		CXCR2	74	0.1274509803921568	0.1833915263414383	0.1280276816608996	222	-5.5164233344839886e-05	-4.4765783968614414e-05	221	-0.004705870255398	0.0016265228860078			0.0006598608607291	0.0004693449867148												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DNTTIP1	overexpress		CXCR2	74	0.1274509803921568	0.1833915263414383	0.1280276816608996	222	0.0002983884478453	0.0003036466077901	1734	-0.0022781489763651	0.0012397294402819			0.0002427313218256	0.0003408838549434												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	TMED7	delete		CXCR2	75	0.129757785467128	0.1868517398834228	0.129757785467128	225	-1.3920996025262866e-05	-1.583178891451098e-05	225	0.0007885440006955	0.0017570069002469			0.0011653015159794	0.0005159554696129												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	TMED7	overexpress		CXCR2	75	0.129757785467128	0.1868517398834228	0.129757785467128	225	0.0003684219846036	0.0003405388561077	1734	0.0125582526294802	0.001289648561078			0.0039255907967866	0.0003900216052823												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DPM2	delete		CXCR2	76	0.1441753171856978	0.1885818392038345	0.1447520184544406	251	2.4598599338787608e-05	1.2967348084202968e-05	250	0.0051718297349289	0.0015036245485522			0.0011895114243961	0.0004992101976051												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	DPM2	overexpress		CXCR2	76	0.1441753171856978	0.1885818392038345	0.1447520184544406	251	0.0003782859421335	0.0004177334485575	1734	-0.0176604036989674	0.0014064899604946			0.0003807076799222	0.0003656299928952												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ATP6V1B2	delete		CXCR2	77	0.1188004613610149	0.1620534062385559	0.1216839677047289	211	7.07617073203437e-06	4.656106739275856e-06	206	0.0010307662977918	0.0016073116032783			0.0006430187405005	0.0004609701245677												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	ATP6V1B2	overexpress		CXCR2	77	0.1188004613610149	0.1620534062385559	0.1216839677047289	211	0.000457166286651	0.0004422084020916	1734	0.0067651917054339	0.0014257958724598			0.0037691414279964	0.000357618750937												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PMM1	delete		CXCR2	78	0.1199538638985005	0.1516727805137634	0.1205305651672433	209	4.714927854365669e-05	4.907783295493573e-05	208	-0.0009043815032502	0.0016123159290227			0.001102839583137	0.0005371763929985												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	PMM1	overexpress		CXCR2	78	0.1199538638985005	0.1516727805137634	0.1205305651672433	209	0.0003556221490725	0.0003301947435829	1734	0.0114417998592832	0.0013609706959929			0.0034799490795288	0.000381768365472												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	SPTAN1	delete		CXCR2	79	0.1176470588235294	0.1689738780260086	0.1228373702422145	213	3.7229528970783576e-06	-2.988413370985654e-06	204	0.0029812657471755	0.0012565370023093			0.0007802009098597	0.0004135740294624												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	SPTAN1	overexpress		CXCR2	79	0.1176470588235294	0.1689738780260086	0.1228373702422145	213	0.000386822677683	0.0003370211925357	1734	0.0223842453147228	0.0012750645840634			0.0044667335575102	0.0003708990322255												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	NIPA2	delete		CXCR2	80	0.1211072664359861	0.164360299706459	0.1216839677047289	211	3.492491669021547e-05	3.674002073239535e-05	210	-0.0008480073690103	0.0017318146320225			0.0003868814646488	0.0005932003733699												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	NIPA2	overexpress		CXCR2	80	0.1211072664359861	0.164360299706459	0.1216839677047289	211	0.0004011073033325	0.0003864410682581	1734	0.0066164910997131	0.0013885393622577			0.0028039714062144	0.0003976732243924												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	STT3B	delete		CXCR2	81	0.1395617070357555	0.1937721818685531	0.140715109573241	244	1.5758039808133617e-05	2.11741808016086e-05	242	-0.0025023663943741	0.0015168183869339			-4.854042507315532e-05	0.000482768572424												
gf_v2_104m	Geneformer V2-104M	Smillie_UC	smillie	STT3B	overexpress		CXCR2	81	0.1395617070357555	0.1937721818685531	0.140715109573241	244	0.0003768397145904	0.000335941236699	1734	0.0184159263436206	0.0012825859527598			0.0041426037037205	0.0003677715984296												
