gene	Epithelial	Fibroblast	Myeloid	T_NK	B_Plasma	Endothelial	Mast	Stromal_other
RP11-723O4.6	0.0014208582	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
ISY1-RAB43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFCAB12	0.008508151	0.004016064	0.0014865467	0.003302219	0.006622135	0.0051733055	0.0	0.0
RHO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1FOO	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-93K22.6	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRH	0.0	0.004016064	0.017838562	0.00044029587	0.00028791893	0.0	0.0	0.0
ALG1L2	0.22427373	0.18334459	0.019143667	0.020561215	0.02496001	0.067026675	0.0	0.0
AC055733.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-39E3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-265F19.1	0.0	0.0	0.0029730934	0.0	0.0	0.0	0.0	0.0
NPHP3-ACAD11	0.008151755	0.004016064	0.0074327337	0.0048432546	0.003742946	0.010346611	0.0	0.0
NPHP3-AS1	0.0042625745	0.0	0.0	0.00044029587	0.00028791893	0.0	0.0	0.0
RP11-469L4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM108-AS1	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-91K8.5	0.0	0.0	0.0014865467	0.0019813315	0.004606703	0.0	0.0	0.0
TF	0.0042625745	0.016064256	0.0014865467	0.0019813315	0.003742946	0.015519917	0.018518519	0.0
KY	0.0028417164	0.004016064	0.0	0.00044029587	0.00028791893	0.0	0.009259259	0.0
RP11-305O4.3	0.0028417164	0.0	0.0029730934	0.0026417752	0.0020154323	0.0	0.0	0.0
NCK1-AS1	0.07098588	0.05172697	0.122002944	0.083505854	0.065286845	0.10518028	0.033447027	0.0
IL20RB-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX14	0.14950658	0.0	0.005946187	0.00044029587	0.00086375675	0.0	0.0	0.0
LINC01210	0.0042625745	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-2A4.4	0.01562944	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-461M2.2	0.0	0.012048192	0.0029730934	0.0	0.0	0.0	0.0	0.0
A4GNT	0.014208582	0.0	0.011892374	0.0	0.00028791893	0.0	0.0	0.0
NME9	0.0042625745	0.0	0.0074327337	0.003962663	0.0014395947	0.031039834	0.0	0.0
LINC01391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOXL2	0.0	0.0	0.005946187	0.00022014794	0.00028791893	0.0	0.0	0.0
FOXL2NB	0.0	0.0	0.0	0.0006604438	0.00028791893	0.0	0.0	0.0
PRR23B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRR23C	0.0	0.0	0.0	0.0011007397	0.0	0.0051733055	0.0	0.0
BPESC1	0.008525149	0.0	0.0	0.0	0.00057583785	0.0	0.0	0.0
PISRT1	0.0028417164	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
RP11-319G6.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-442N1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-166D18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-68L1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-68L1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLSTN2-AS1	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIM42	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-691G17.1	0.0014208582	0.004016064	0.0029730934	0.00044029587	0.00086375675	0.0	0.0	0.0
SPSB4	0.0	0.004016064	0.0	0.00044029587	0.0	0.010346611	0.0	0.0
RP11-231L11.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PXYLP1	0.11204157	0.1330715	0.05384518	0.08604466	0.02319404	0.035513833	0.12962963	0.0
RP11-438D8.2	0.0042625745	0.0	0.0	0.00044029587	0.00086375675	0.0	0.0	0.0
AC010184.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-340E6.1	0.0	0.004016064	0.0	0.0	0.0	0.0	0.0	0.0
GRK7	0.0042625745	0.0	0.0029730934	0.0024216273	0.0011516757	0.010346611	0.0	0.0
PLS1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAQR9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAQR9-AS1	0.02305742	0.03204911	0.015396653	0.01959072	0.016982313	0.025213437	0.027777778	0.0
RP11-80H8.3	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
SLC9A9-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC9A9-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-88H10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-88H10.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-274H2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLSCR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLSCR5-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-649A16.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-232M24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZIC4	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZIC4-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-78O22.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-639B1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-501O2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-501O2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-501O2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-501O2.5	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-680B3.2	0.0028417164	0.0	0.0014865467	0.0011007397	0.0023033514	0.0	0.0	0.0
HLTF-AS1	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-206M11.7	0.0	0.0	0.0	0.003302219	0.00028791893	0.0051733055	0.0	0.0
RP11-278L15.2	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WWTR1-AS1	0.018471157	0.004016064	0.0014865467	0.0011007397	0.0020154323	0.020693222	0.0	0.0
RP11-651P23.5	0.0014208582	0.004016064	0.0014865467	0.00022014794	0.00057583785	0.010346611	0.0	0.0
RP11-167H9.4	0.0014208582	0.0	0.0029730934	0.0006604438	0.00028791893	0.0	0.0	0.0
RP11-167H9.3	0.0	0.0	0.0014865467	0.00022014794	0.00028791893	0.0	0.0	0.0
RP11-167H9.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01213	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01214	0.025575448	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERICH6	0.0014208582	0.0	0.0	0.0013208876	0.0017275135	0.0051733055	0.009259259	0.0
ERICH6-AS1	0.016011227	0.032329705	0.07244929	0.12055181	0.08397671	0.059650254	0.08996172	0.0
SIAH2-AS1	0.0028417164	0.004016064	0.0	0.0024216273	0.0031671082	0.010346611	0.0	0.0
AC016142.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLRN1-AS1	0.0042625745	0.0	0.0029730934	0.0013208876	0.00028791893	0.0	0.0	0.0
RP11-166N6.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-166N6.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-373I8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLRN1	0.0	0.0	0.0014865467	0.00022014794	0.0	0.0	0.0	0.0
GPR87	0.0	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
P2RY12	0.0	0.004016064	0.038650215	0.0	0.0031671082	0.0051733055	0.0	0.0
RP11-454C18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL2	0.0	0.008032128	0.0	0.0	0.0	0.0	0.0	0.0
AADACL2-AS1	0.0	0.008032128	0.0	0.0	0.0	0.0	0.0	0.0
RP11-64D22.5	0.045467462	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
TMEM14EP	0.0	0.004016064	0.0	0.0	0.0	0.0	0.0	0.0
RP11-788A4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-292E2.1	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-292E2.2	0.0	0.0	0.0	0.0	0.00057583785	0.0	0.0	0.0
RP11-292E2.4	0.0	0.0	0.0	0.00022014794	0.00028791893	0.0	0.0	0.0
C3ORF79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-217E22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-656A15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-439C8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-439C8.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MME-AS1	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-451G4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLCH1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLCH1-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNAB1-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNAB1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-555M1.3	0.005683433	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
PQLC2L	0.025036195	0.16465864	0.0044263285	0.00022014794	0.0014395947	0.015519917	0.0	0.0
RP11-290K4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-290K4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCJ-SCHIP1-AS1	0.0	0.0	0.0014865467	0.0	0.0	0.015519917	0.0	0.0
LINC01100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-432B6.3	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
OTOL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-774I5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-10O22.1	0.0028417164	0.008032128	0.0029730934	0.00088059175	0.0023033514	0.010346611	0.0	0.0
LINC01192	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-418B12.1	0.0028417164	0.0	0.0	0.00022014794	0.00028791893	0.0	0.0	0.0
LINC01323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01324	0.0	0.036144577	0.0	0.0	0.0	0.0	0.009259259	0.0
SLITRK3	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
LINC01322	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01326	0.0	0.004016064	0.0	0.0	0.0	0.0	0.0	0.0
RP11-12K11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZBBX	0.0	0.0	0.0014865467	0.0	0.0	0.0	0.0	0.0
LINC01327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERPINI2	0.007104291	0.0	0.005946187	0.0	0.00057583785	0.020693222	0.0	0.0
RP11-298O21.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-298O21.7	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-298O21.3	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-298O21.2	0.0014208582	0.008032128	0.0029730934	0.0	0.0	0.031039834	0.0	0.0
LINC01330	0.0	0.02008032	0.0	0.0	0.00057583785	0.015519917	0.0	0.0
RP11-637O11.2	0.0014208582	0.0	0.0	0.00044029587	0.00086375675	0.0	0.0	0.0
RP11-368I23.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-368I23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-368I23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-152C17.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-641D5.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC074033.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-362K14.7	0.0014208582	0.0	0.0	0.0	0.0025912703	0.0051733055	0.0	0.0
RP11-543D10.2	0.0	0.0	0.005946187	0.00088059175	0.0020154323	0.0	0.009259259	0.0
RP11-469J4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-373E16.4	0.0	0.004016064	0.0	0.0	0.0	0.0	0.0	0.0
SLC2A2	0.79385316	0.003207806	0.0027572974	0.0013041482	0.0019908785	0.0	0.0	0.0
RP11-185E8.1	0.007104291	0.004016064	0.0	0.0013208876	0.00028791893	0.010346611	0.0	0.0
TMEM212	0.005683433	0.016064256	0.0029730934	0.0022014794	0.0025912703	0.010346611	0.0	0.0
TMEM212-AS1	0.0	0.0	0.0014865467	0.00044029587	0.00028791893	0.0	0.0	0.0
GHSR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPATA16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-324C10.1	0.0	0.0	0.0	0.00044029587	0.00086375675	0.0	0.018518519	0.0
NLGN1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAALADL2-AS2	0.0	0.0	0.0	0.00022014794	0.00057583785	0.0	0.0	0.0
NAALADL2-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-809F4.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01208	0.0014208582	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
RP11-644C3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01209	0.0055094566	0.004016064	0.0074327337	0.0028619233	0.004606703	0.010346611	0.009259259	0.0
TBL1XR1-AS1	0.0	0.0	0.0	0.00022014794	0.00057583785	0.0	0.0	0.0
RP11-706D8.3	0.0028417164	0.0	0.0014865467	0.0006604438	0.00057583785	0.0051733055	0.0	0.0
RP11-114M1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-114M1.1	0.0014208582	0.024096385	0.0014865467	0.00044029587	0.00028791893	0.0	0.0	0.0
KCCAT211	0.0	0.012048192	0.0014865467	0.0	0.0	0.0	0.0	0.0
RP11-2L8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-2L8.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-33A14.1	0.0	0.0	0.0014865467	0.00022014794	0.0	0.0	0.0	0.0
RP11-385J1.3	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNMB2-AS1	0.0014208582	0.0	0.0014865467	0.00044029587	0.0048946217	0.0	0.0	0.0
RP11-360P21.2	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-255C15.3	0.0014208582	0.004016064	0.0014865467	0.00088059175	0.00057583785	0.015519917	0.0	0.0
RP11-15L13.4	0.0042625745	0.0	0.0029730934	0.00088059175	0.0	0.010346611	0.0	0.0
RP11-145M9.6	0.005683433	0.0	0.0014865467	0.00044029587	0.00028791893	0.0	0.0	0.0
RP11-494H4.3	0.0	0.0	0.0	0.00044029587	0.0	0.010346611	0.0	0.0
PEX5L-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEX5L-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-420J11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-496B10.3	0.0	0.0	0.0	0.00022014794	0.00028791893	0.0	0.0	0.0
CCDC39-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-275H4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-4B14.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01206	0.0014208582	0.004016064	0.0	0.0017611835	0.009213406	0.0	0.0	0.0
RP11-416O18.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-338L18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLJ46066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-139K4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-646E18.2	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-646E18.4	0.0014208582	0.0	0.0	0.0015410356	0.00028791893	0.0	0.009259259	0.0
RP11-225N10.1	0.010388485	0.012048192	0.0014865467	0.0019813315	0.0014395947	0.0	0.0	0.0
MCCC1-AS1	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
YEATS2-AS1	0.0042625745	0.004016064	0.0029730934	0.0011007397	0.0025912703	0.0	0.0	0.0
ABCC5-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HTR3D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HTR3E-AS1	0.0	0.0	0.0	0.00022014794	0.00028791893	0.0	0.0	0.0
THPO	0.0	0.02008032	0.0	0.0	0.00086375675	0.0051733055	0.0	0.0
RP11-433C9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-329B9.3	0.0014208582	0.004016064	0.0	0.0	0.00086375675	0.0	0.0	0.0
RP11-329B9.5	0.0	0.0	0.0014865467	0.0	0.0011516757	0.0	0.0	0.0
EHHADH-AS1	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGF2BP2-AS1	0.011366866	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETV5-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-78H24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-48F14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-48F14.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FETUB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HRG	0.0014208582	0.004016064	0.0029730934	0.0011007397	0.0011516757	0.0	0.0	0.0
RP11-573D15.3	0.0	0.0	0.0	0.0	0.00057583785	0.0	0.0	0.0
ADIPOQ	0.0014208582	0.0	0.0029730934	0.00022014794	0.0011516757	0.0051733055	0.0	0.0
ADIPOQ-AS1	0.008458725	0.0	0.0074327337	0.0030820712	0.0025912703	0.010346611	0.0	0.0
RP11-208N14.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RTP1	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-567G11.1	0.0028417164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RTP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-211G3.3	0.0	0.0	0.0014865467	0.00088059175	0.00057583785	0.015519917	0.0	0.0
RP11-211G3.2	0.0	0.0	0.0044596405	0.0013208876	0.00086375675	0.0051733055	0.0	0.0
RP11-30O15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-44H4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-132N15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-132N15.2	0.0028417164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-430L16.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LPP-AS1	0.0	0.0	0.0014865467	0.0017611835	0.0	0.0	0.0	0.0
TPRG1-AS2	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
P3H2	0.010553508	0.2308055	0.060209077	0.0072196117	0.0098065585	0.19405816	0.0	0.0
P3H2-AS1	0.009598877	0.019782731	0.0147713935	0.01386932	0.017399808	0.015519917	0.027777778	0.0
TMEM207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-268E23.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-95L3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GMNC	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OSTN	0.0	0.0	0.0	0.00022014794	0.0011516757	0.0	0.0	0.0
PYDC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-197K6.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-655G22.1	0.0	0.0	0.0014865467	0.0	0.0	0.0	0.0	0.0
FGF12-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF12-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF12-AS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-143P4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP13A5	0.0	0.004016064	0.0	0.0	0.00028791893	0.0	0.0	0.0
ATP13A5-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP13A4-AS1	0.0014208582	0.004016064	0.0014865467	0.0006604438	0.0011516757	0.0	0.0	0.0
OPA1-AS1	0.0	0.0	0.0	0.00022014794	0.00028791893	0.0	0.0	0.0
RP11-699L21.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-407B7.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-135A1.3	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-513G11.4	0.0	0.0	0.0	0.0	0.0	0.0051733055	0.0	0.0
RP11-513G11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPN2	0.0	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
RP11-534C12.1	0.0014208582	0.0	0.0	0.00022014794	0.00028791893	0.010346611	0.0	0.0
AC106706.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC090505.6	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
AC090505.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XXYLT1-AS1	0.0014208582	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-447L10.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC069257.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM4SF19-TCTEX1D2	0.0014208582	0.0	0.0014865467	0.0	0.00028791893	0.0	0.0	0.0
CTD-2002J20.1	0.0	0.024096385	0.0014865467	0.0011007397	0.00057583785	0.0	0.0	0.0
SMCO1	0.0	0.0	0.0	0.0006604438	0.00057583785	0.0	0.0	0.0
NCBP2-AS1	0.006463318	0.0	0.0014865467	0.003962663	0.0031025107	0.010346611	0.0	0.0
AC128709.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC128709.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC128709.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RUBCN	0.06788925	0.10205206	0.17989467	0.16790037	0.25391153	0.15060076	0.061952095	0.0
AC055764.1	0.0014208582	0.0	0.0014865467	0.0	0.0	0.0	0.0	0.0
LMLN-AS1	0.0	0.0	0.0	0.0006604438	0.00086375675	0.0	0.0	0.0
ZNF732	0.0	0.004016064	0.0014865467	0.0013208876	0.00086375675	0.0	0.0	0.0
RP11-2H3.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-1263C18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-1191J2.2	0.0	0.0	0.0014865467	0.0011007397	0.00028791893	0.0	0.0	0.0
RP11-1191J2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC139887.4	0.0042625745	0.0	0.0	0.00044029587	0.0014395947	0.0	0.0	0.0
RP11-440L14.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-460I19.2	0.0014208582	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-20I20.2	0.0014208582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTBP1-AS	0.019453533	0.034695577	0.03293479	0.047522962	0.14775872	0.05072393	0.03646414	0.0
NKX1-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-317B7.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-478C1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CFAP99	0.011366866	0.002008032	0.00074327335	0.00011007397	0.00043187838	0.0	0.0	0.0
HTT-AS	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
HGFAC	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
AL590235.1	0.0014208582	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-529E10.7	0.010873288	0.0	0.0029730934	0.0013208876	0.0011516757	0.015519917	0.009259259	0.0
RP3-368B9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP3-513G18.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC141928.1	0.0028417164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTOP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-265O12.1	0.0011557145	0.004016064	0.0014865467	0.004182811	0.0020154323	0.0	0.0	0.0
LINC01396	0.0	0.0	0.0	0.0	0.00057583785	0.0	0.0	0.0
RP11-1406H17.1	0.0	0.0	0.0014865467	0.00044029587	0.0	0.0	0.0	0.0
PPP2R2C	0.0014208582	0.06827309	0.0014865467	0.0	0.00057583785	0.010346611	0.0	0.0
RP11-367J11.2	0.008525149	0.0	0.0014865467	0.0015410356	0.0017275135	0.010346611	0.0	0.0
PSAPL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC097381.1	0.0028417164	0.0	0.0014865467	0.00022014794	0.0	0.010346611	0.0	0.0
RP11-338K13.1	0.0	0.0	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-1258F18.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC104650.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-774O3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-774O3.1	0.0	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
RP11-689P11.3	0.0014208582	0.004016064	0.0	0.0006604438	0.0	0.0	0.0	0.0
GPR78	0.0	0.016064256	0.0	0.0	0.00028791893	0.0	0.0	0.0
RP11-1338A24.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM90A26	0.0	0.0	0.0	0.00022014794	0.0	0.0	0.0	0.0
